class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Peace1,0.8938305974006653,0.5429537296295166,4.7549033865834645e-07,0.0,0.8459872007369995,0.5205869078636169,-0.0220944881439209,0.0,0.8132821917533875,0.4640243649482727,-0.03655090928077698,0.0,0.8257584571838379,0.40089789032936096,-0.05267419293522835,0.0,0.8529856204986572,0.3562597632408142,-0.06736632436513901,0.0,0.8174348473548889,0.3666834831237793,-0.019002968445420265,0.0,0.7938016057014465,0.28865769505500793,-0.03933965414762497,0.0,0.7803148627281189,0.24147674441337585,-0.05121045187115669,0.0,0.7710632085800171,0.19961918890476227,-0.05781734362244606,0.0,0.851402997970581,0.35487791895866394,-0.02346750535070896,0.0,0.8389490842819214,0.25888973474502563,-0.04625323787331581,0.0,0.8301296830177307,0.2015228271484375,-0.05830077454447746,0.0,0.8265684247016907,0.15331383049488068,-0.06297384947538376,0.0,0.8852629661560059,0.3619461953639984,-0.03087526373565197,0.0,0.8770571947097778,0.31581276655197144,-0.0634230300784111,0.0,0.866916835308075,0.3761346638202667,-0.06417512893676758,0.0,0.8636972904205322,0.42372795939445496,-0.053887639194726944,0.0,0.9183170795440674,0.3802517354488373,-0.03997045382857323,0.0,0.9070367813110352,0.3345436155796051,-0.0614817813038826,0.0,0.8961372375488281,0.3738384544849396,-0.055257488042116165,0.0,0.8905116319656372,0.4138316214084625,-0.04439064487814903,0.0
Peace1,0.8951217532157898,0.5421525835990906,4.694496169577178e-07,0.0,0.846129834651947,0.5186764597892761,-0.021506423130631447,0.0,0.8134962916374207,0.4623570442199707,-0.03565920144319534,0.0,0.8266940712928772,0.3996560871601105,-0.05174519866704941,0.0,0.8554632663726807,0.35738423466682434,-0.06651891767978668,0.0,0.8189479112625122,0.36654725670814514,-0.018326139077544212,0.0,0.7956690788269043,0.2884964942932129,-0.03865150734782219,0.0,0.782579779624939,0.24112337827682495,-0.050601597875356674,0.0,0.7734922766685486,0.19916635751724243,-0.05727135390043259,0.0,0.8530593514442444,0.3543913960456848,-0.02314670756459236,0.0,0.8404930830001831,0.2587631642818451,-0.045884087681770325,0.0,0.8315380811691284,0.2014404982328415,-0.058031003922224045,0.0,0.8276018500328064,0.15364117920398712,-0.06278268247842789,0.0,0.8872732520103455,0.36140403151512146,-0.030914001166820526,0.0,0.8782916069030762,0.31728416681289673,-0.06338681280612946,0.0,0.8671859502792358,0.376614511013031,-0.06486175954341888,0.0,0.8633860349655151,0.42429935932159424,-0.05506129562854767,0.0,0.9204502105712891,0.38022807240486145,-0.04032011330127716,0.0,0.9091523885726929,0.3352201581001282,-0.06154802814126015,0.0,0.8967914581298828,0.3736861050128937,-0.05569412559270859,0.0,0.8899180293083191,0.4140695333480835,-0.04519155994057655,0.0
Peace1,0.8952196836471558,0.5437554121017456,4.6994381364129367e-07,0.0,0.844728410243988,0.5172131657600403,-0.020259210839867592,0.0,0.8132895231246948,0.4625084698200226,-0.03424129635095596,0.0,0.8260459899902344,0.3994445502758026,-0.05031459778547287,0.0,0.8538185954093933,0.35705670714378357,-0.06508516520261765,0.0,0.8190462589263916,0.36773282289505005,-0.018000436946749687,0.0,0.7950167655944824,0.2890137732028961,-0.03847420960664749,0.0,0.7816107869148254,0.24133959412574768,-0.051054324954748154,0.0,0.7721825838088989,0.1986781805753708,-0.05824538320302963,0.0,0.8524829149246216,0.3554181754589081,-0.023193564265966415,0.0,0.840006411075592,0.2595345377922058,-0.045692864805459976,0.0,0.83052659034729,0.2021992802619934,-0.058156002312898636,0.0,0.8263040781021118,0.1538711041212082,-0.06347650289535522,0.0,0.8861458897590637,0.3625665009021759,-0.03109310194849968,0.0,0.8773811459541321,0.3169953227043152,-0.06182914972305298,0.0,0.8664448261260986,0.37352392077445984,-0.06252311915159225,0.0,0.8635454177856445,0.42008137702941895,-0.05277833715081215,0.0,0.9189541935920715,0.3823240399360657,-0.04069680720567703,0.0,0.9079747200012207,0.33449873328208923,-0.06019461527466774,0.0,0.8958693146705627,0.3713284730911255,-0.05357902869582176,0.0,0.8898029327392578,0.4116787016391754,-0.04286685585975647,0.0
Peace1,0.894832193851471,0.5415612459182739,4.6039451717660995e-07,0.0,0.8463151454925537,0.5185390710830688,-0.022321054711937904,0.0,0.814301073551178,0.46289822459220886,-0.03710711747407913,0.0,0.8262894749641418,0.39986008405685425,-0.05365197733044624,0.0,0.8531250357627869,0.3552759289741516,-0.06882863491773605,0.0,0.8187741041183472,0.36799049377441406,-0.01939552091062069,0.0,0.7951964139938354,0.28939709067344666,-0.04043691232800484,0.0,0.7816596627235413,0.2417832463979721,-0.05286920815706253,0.0,0.7723612189292908,0.19927488267421722,-0.05982483923435211,0.0,0.8524177074432373,0.3556642234325409,-0.023810692131519318,0.0,0.8392705917358398,0.2600804269313812,-0.047129277139902115,0.0,0.8299527764320374,0.20310355722904205,-0.05952247232198715,0.0,0.8256443738937378,0.15493421256542206,-0.0645759254693985,0.0,0.8861408829689026,0.3619922399520874,-0.03119746409356594,0.0,0.8774600028991699,0.31387293338775635,-0.06396383047103882,0.0,0.8675217032432556,0.37300193309783936,-0.06485912948846817,0.0,0.8642841577529907,0.4206448793411255,-0.0548148974776268,0.0,0.9192571043968201,0.3799248933792114,-0.0403163768351078,0.0,0.9079104065895081,0.3330230116844177,-0.06197500228881836,0.0,0.8967485427856445,0.37163758277893066,-0.055943138897418976,0.0,0.8906939625740051,0.4123476445674896,-0.04529093578457832,0.0
Peace1,0.8938421010971069,0.5387486815452576,4.619400613137259e-07,0.0,0.8454710841178894,0.5156395435333252,-0.02102312259376049,0.0,0.8137408494949341,0.4593450427055359,-0.03503990173339844,0.0,0.8263437151908875,0.39600417017936707,-0.05106634646654129,0.0,0.8537095189094543,0.35239875316619873,-0.06585683673620224,0.0,0.8190287947654724,0.36455750465393066,-0.017646804451942444,0.0,0.7954212427139282,0.2868436276912689,-0.03774392604827881,0.0,0.7819222807884216,0.23981031775474548,-0.04972153529524803,0.0,0.7725593447685242,0.1984037607908249,-0.05646180734038353,0.0,0.8526893258094788,0.35258087515830994,-0.022732989862561226,0.0,0.8393220901489258,0.2571142613887787,-0.045018307864665985,0.0,0.8291913866996765,0.20058777928352356,-0.057257093489170074,0.0,0.8242626190185547,0.15381917357444763,-0.06224236264824867,0.0,0.8863772749900818,0.3596508204936981,-0.030683908611536026,0.0,0.8761733770370483,0.311592161655426,-0.062482576817274094,0.0,0.8664899468421936,0.36962607502937317,-0.0633506327867508,0.0,0.864130973815918,0.41676557064056396,-0.0534227192401886,0.0,0.9192287921905518,0.37803444266319275,-0.04026968404650688,0.0,0.9066797494888306,0.3295629918575287,-0.06118675321340561,0.0,0.8959452509880066,0.3669361472129822,-0.05489540100097656,0.0,0.8911240696907043,0.4069742262363434,-0.04414166137576103,0.0
Peace1,0.9010286927223206,0.5354292988777161,4.2739210925901716e-07,0.0,0.8510385751724243,0.5109359622001648,-0.022056736052036285,0.0,0.8194271326065063,0.4520855247974396,-0.03458338603377342,0.0,0.8365148901939392,0.3882453143596649,-0.04865295812487602,0.0,0.8632264137268066,0.3438112139701843,-0.061494991183280945,0.0,0.8209133744239807,0.3648933172225952,-0.01618470996618271,0.0,0.7966908812522888,0.2879014015197754,-0.03572849929332733,0.0,0.7821173667907715,0.24174390733242035,-0.047502849251031876,0.0,0.7717024683952332,0.20063279569149017,-0.054047804325819016,0.0,0.8545922040939331,0.3511494994163513,-0.019944433122873306,0.0,0.8399131298065186,0.257843554019928,-0.04122161492705345,0.0,0.8290494084358215,0.20301762223243713,-0.053188715130090714,0.0,0.823797345161438,0.1574840098619461,-0.05797961726784706,0.0,0.8888463973999023,0.3564927875995636,-0.02692042663693428,0.0,0.8812217712402344,0.31289365887641907,-0.05831127241253853,0.0,0.8721120953559875,0.3689468204975128,-0.06072370707988739,0.0,0.8699167370796204,0.4134163558483124,-0.05181535333395004,0.0,0.9220177531242371,0.3733833134174347,-0.0356280580163002,0.0,0.912696361541748,0.3261429965496063,-0.05625754967331886,0.0,0.9026233553886414,0.36254745721817017,-0.050944212824106216,0.0,0.8983008861541748,0.4003811478614807,-0.0409918837249279,0.0
Peace1,0.9012582302093506,0.5321335792541504,4.3467719024192775e-07,0.0,0.8524357080459595,0.5050082206726074,-0.01924319565296173,0.0,0.8234847187995911,0.4452727437019348,-0.03055756725370884,0.0,0.8401283025741577,0.38000380992889404,-0.043970685452222824,0.0,0.8662198781967163,0.3360946774482727,-0.05646490305662155,0.0,0.8231732249259949,0.36452266573905945,-0.012927427887916565,0.0,0.7986080646514893,0.28807663917541504,-0.031005771830677986,0.0,0.7836231589317322,0.24261534214019775,-0.0421333909034729,0.0,0.7727155685424805,0.20182858407497406,-0.04849439114332199,0.0,0.8564759492874146,0.3511190712451935,-0.017493607476353645,0.0,0.8414341807365417,0.25780531764030457,-0.03740533068776131,0.0,0.8298463225364685,0.20325994491577148,-0.049473728984594345,0.0,0.8239179253578186,0.15768574178218842,-0.054894112050533295,0.0,0.8904922008514404,0.35580313205718994,-0.024917559698224068,0.0,0.8836312294006348,0.30802950263023376,-0.0544135756790638,0.0,0.8744001984596252,0.3624977469444275,-0.05671629682183266,0.0,0.8719549179077148,0.4076855480670929,-0.048412952572107315,0.0,0.923766016960144,0.37154334783554077,-0.03387327119708061,0.0,0.9141131639480591,0.32159826159477234,-0.05305073410272598,0.0,0.9045150279998779,0.35604605078697205,-0.047544702887535095,0.0,0.9003230929374695,0.3944375514984131,-0.0379210039973259,0.0
Peace1,0.899488091468811,0.534523606300354,4.827999759982049e-07,0.0,0.8490244150161743,0.5073693990707397,-0.01820838637650013,0.0,0.8191974759101868,0.4464673101902008,-0.031211892142891884,0.0,0.8290160894393921,0.38706013560295105,-0.046544335782527924,0.0,0.8554558157920837,0.34388476610183716,-0.061046626418828964,0.0,0.8359077572822571,0.3569205105304718,-0.017231695353984833,0.0,0.8150359392166138,0.27814981341362,-0.03590494394302368,0.0,0.8051146268844604,0.23106615245342255,-0.046445876359939575,0.0,0.7992485165596008,0.1897251307964325,-0.052120137959718704,0.0,0.869096040725708,0.34969842433929443,-0.023232176899909973,0.0,0.8604570031166077,0.2509199380874634,-0.044256243854761124,0.0,0.8539065718650818,0.19515661895275116,-0.05593243986368179,0.0,0.8520320653915405,0.1477949470281601,-0.06062138453125954,0.0,0.9021612405776978,0.3594428598880768,-0.031736597418785095,0.0,0.8892335295677185,0.3089193105697632,-0.06207096204161644,0.0,0.8722699880599976,0.3624330759048462,-0.06544943898916245,0.0,0.8658695220947266,0.40771621465682983,-0.05785779282450676,0.0,0.9339829087257385,0.3783605694770813,-0.04142281040549278,0.0,0.9203048348426819,0.32762253284454346,-0.06093369424343109,0.0,0.9028542637825012,0.35710328817367554,-0.056881070137023926,0.0,0.8930809497833252,0.39297205209732056,-0.04854220896959305,0.0
Peace1,0.9007840156555176,0.5295060873031616,5.146077342033095e-07,0.0,0.8540828824043274,0.4981014132499695,-0.01693236455321312,0.0,0.8244847655296326,0.43546751141548157,-0.030314605683088303,0.0,0.8323174715042114,0.3788706660270691,-0.04658389091491699,0.0,0.8647648692131042,0.34612375497817993,-0.0619407519698143,0.0,0.8541504740715027,0.3384890556335449,-0.016481634229421616,0.0,0.8406805992126465,0.25862550735473633,-0.035767655819654465,0.0,0.8355534076690674,0.20977561175823212,-0.04710405692458153,0.0,0.834418535232544,0.16828948259353638,-0.053439244627952576,0.0,0.8867858648300171,0.33766642212867737,-0.0240715853869915,0.0,0.8844539523124695,0.23903055489063263,-0.04629981890320778,0.0,0.8826631903648376,0.18204225599765778,-0.058498185127973557,0.0,0.884689450263977,0.1336318403482437,-0.06322447210550308,0.0,0.9187905192375183,0.35356348752975464,-0.03406937047839165,0.0,0.901883065700531,0.3091632127761841,-0.0659191906452179,0.0,0.8797572255134583,0.3642609715461731,-0.0683901384472847,0.0,0.8702906966209412,0.41028347611427307,-0.059494443237781525,0.0,0.9483781456947327,0.3782360553741455,-0.04525075852870941,0.0,0.9330343008041382,0.3297096788883209,-0.06549721211194992,0.0,0.9110897779464722,0.3590179681777954,-0.060729820281267166,0.0,0.897140622138977,0.3940626382827759,-0.05166711285710335,0.0
Peace1,0.9050467610359192,0.5278803110122681,4.4375832430887385e-07,0.0,0.859069287776947,0.4952600598335266,-0.019096536561846733,0.0,0.8297666907310486,0.4344382882118225,-0.03401733934879303,0.0,0.8357381820678711,0.3774566650390625,-0.05193158611655235,0.0,0.8660500049591064,0.3435697853565216,-0.06858809292316437,0.0,0.857218325138092,0.341202974319458,-0.017212655395269394,0.0,0.8438547849655151,0.25762230157852173,-0.03848489746451378,0.0,0.8376270532608032,0.20906475186347961,-0.05061579495668411,0.0,0.8363370299339294,0.16700248420238495,-0.056982289999723434,0.0,0.8898506164550781,0.3396485149860382,-0.024089736863970757,0.0,0.8867748379707336,0.2388020157814026,-0.04802403226494789,0.0,0.8843685388565063,0.18098881840705872,-0.060228414833545685,0.0,0.8868193030357361,0.13364586234092712,-0.06448530405759811,0.0,0.921657919883728,0.3543669283390045,-0.03380034863948822,0.0,0.9060616493225098,0.30478405952453613,-0.06709413975477219,0.0,0.8849214315414429,0.35699328780174255,-0.06879422068595886,0.0,0.8764691948890686,0.4030701518058777,-0.05884664133191109,0.0,0.9508610367774963,0.37873080372810364,-0.04495522379875183,0.0,0.9357622265815735,0.3300020098686218,-0.06555073708295822,0.0,0.9144476056098938,0.3589160740375519,-0.05984155461192131,0.0,0.901580274105072,0.3946937620639801,-0.04964455962181091,0.0
