class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
First,0.8151884078979492,0.42197471857070923,-4.791591550201701e-07,0.0,0.7670649290084839,0.41753658652305603,-0.012263397686183453,0.0,0.7261692881584167,0.4035875201225281,-0.019840357825160027,0.0,0.7105353474617004,0.3827962279319763,-0.029961923137307167,0.0,0.7303259968757629,0.36693838238716125,-0.036896124482154846,0.0,0.7545878291130066,0.3706613779067993,0.008029581047594547,0.0,0.732677698135376,0.35662567615509033,-0.016941294074058533,0.0,0.7388386130332947,0.3776942789554596,-0.03020498715341091,0.0,0.7518442273139954,0.38798850774765015,-0.034750502556562424,0.0,0.7805745005607605,0.36767861247062683,0.004027549643069506,0.0,0.7575557827949524,0.3517621159553528,-0.023533310741186142,0.0,0.764938235282898,0.3791857659816742,-0.029131058603525162,0.0,0.7808681130409241,0.3904429078102112,-0.023593537509441376,0.0,0.8092754483222961,0.36634084582328796,-0.0049814386293292046,0.0,0.7845674157142639,0.350208044052124,-0.03359028324484825,0.0,0.7898573279380798,0.37819114327430725,-0.0267492588609457,0.0,0.805910587310791,0.3909774422645569,-0.011612736620008945,0.0,0.8430362939834595,0.3676413595676422,-0.015096355229616165,0.0,0.8138813972473145,0.35469675064086914,-0.031964320689439774,0.0,0.8109991550445557,0.37345823645591736,-0.024833036586642265,0.0,0.822044312953949,0.38481655716896057,-0.012909847311675549,0.0
First,0.8150509595870972,0.42205965518951416,-4.806631181963894e-07,0.0,0.7669392824172974,0.41748669743537903,-0.012087013572454453,0.0,0.7259264588356018,0.40355509519577026,-0.019564703106880188,0.0,0.7099242210388184,0.38294166326522827,-0.029600130394101143,0.0,0.7299266457557678,0.3670766353607178,-0.0365108922123909,0.0,0.7544010877609253,0.37057968974113464,0.008044715039432049,0.0,0.732662558555603,0.3571145236492157,-0.016888340935111046,0.0,0.738966166973114,0.37791764736175537,-0.0302412211894989,0.0,0.7517208456993103,0.38807374238967896,-0.034919917583465576,0.0,0.7804911732673645,0.36752942204475403,0.003941097296774387,0.0,0.757340669631958,0.35182178020477295,-0.02343258075416088,0.0,0.7647836208343506,0.3791368901729584,-0.02891422063112259,0.0,0.7805388569831848,0.3904254138469696,-0.023444166406989098,0.0,0.8092255592346191,0.3661939799785614,-0.005146924871951342,0.0,0.7845117449760437,0.35011884570121765,-0.03377874940633774,0.0,0.789826512336731,0.378109335899353,-0.026777738705277443,0.0,0.8056888580322266,0.39110222458839417,-0.011566583067178726,0.0,0.842850923538208,0.3675842583179474,-0.01532108522951603,0.0,0.8136700987815857,0.3546788990497589,-0.03221692517399788,0.0,0.8108310103416443,0.373462438583374,-0.024964621290564537,0.0,0.8217580914497375,0.3849210739135742,-0.013002789579331875,0.0
First,0.8150108456611633,0.42172572016716003,-4.776245532411849e-07,0.0,0.7668371796607971,0.4173165559768677,-0.01296211127191782,0.0,0.725426435470581,0.4034043252468109,-0.02077510952949524,0.0,0.7090250253677368,0.3827660083770752,-0.030887452885508537,0.0,0.7293288111686707,0.3667464256286621,-0.03771987184882164,0.0,0.7531899809837341,0.3703064024448395,0.006836173590272665,0.0,0.7311704158782959,0.35726457834243774,-0.018205394968390465,0.0,0.7383893728256226,0.3785761296749115,-0.03139294683933258,0.0,0.75184565782547,0.3882644772529602,-0.036086928099393845,0.0,0.7797481417655945,0.3671988248825073,0.003149920143187046,0.0,0.756313145160675,0.3518168330192566,-0.024323880672454834,0.0,0.7645333409309387,0.3795948326587677,-0.02929612435400486,0.0,0.7807976603507996,0.39041993021965027,-0.02354937046766281,0.0,0.8088148236274719,0.3658898174762726,-0.005588950589299202,0.0,0.7839697599411011,0.35006776452064514,-0.0343865342438221,0.0,0.7894492149353027,0.3783927857875824,-0.026875462383031845,0.0,0.8054460287094116,0.3911033272743225,-0.011376728303730488,0.0,0.8427016735076904,0.36736419796943665,-0.01549737248569727,0.0,0.8136088252067566,0.35460853576660156,-0.03249916434288025,0.0,0.8106077909469604,0.37353503704071045,-0.02510463446378708,0.0,0.8214097023010254,0.38494592905044556,-0.01307910867035389,0.0
First,0.814079999923706,0.4217476546764374,-4.824324264518509e-07,0.0,0.7659331560134888,0.41719260811805725,-0.012409030459821224,0.0,0.724905252456665,0.4032972455024719,-0.01976253092288971,0.0,0.7087229490280151,0.3827056884765625,-0.029548805207014084,0.0,0.7287540435791016,0.3667515516281128,-0.03606070578098297,0.0,0.7526174783706665,0.37034329771995544,0.007772247307002544,0.0,0.7306718230247498,0.35717856884002686,-0.017124157398939133,0.0,0.7377686500549316,0.37844154238700867,-0.030359094962477684,0.0,0.7509018778800964,0.38810816407203674,-0.03511693701148033,0.0,0.7792234420776367,0.36730077862739563,0.0038418369367718697,0.0,0.7557411789894104,0.3519839346408844,-0.02344990335404873,0.0,0.7640325427055359,0.37978747487068176,-0.02854929119348526,0.0,0.7803637385368347,0.3904487192630768,-0.02294047735631466,0.0,0.8083862066268921,0.3660750389099121,-0.005141530651599169,0.0,0.7834977507591248,0.3500690460205078,-0.0337696447968483,0.0,0.7890313267707825,0.37840089201927185,-0.026246000081300735,0.0,0.8052688837051392,0.39106348156929016,-0.010781667195260525,0.0,0.8424359560012817,0.36757832765579224,-0.015272460877895355,0.0,0.8131023645401001,0.35479915142059326,-0.03223085775971413,0.0,0.8099051117897034,0.37384679913520813,-0.024822985753417015,0.0,0.8208789825439453,0.38529741764068604,-0.012798219919204712,0.0
First,0.8144426345825195,0.42158761620521545,-4.788515752807143e-07,0.0,0.7663276791572571,0.4171399772167206,-0.012765961699187756,0.0,0.7250643968582153,0.4034375548362732,-0.020333196967840195,0.0,0.7087020874023438,0.3827921450138092,-0.03023778274655342,0.0,0.7286983132362366,0.3666638731956482,-0.036869872361421585,0.0,0.7526227831840515,0.3705809712409973,0.0074570681899785995,0.0,0.7306807041168213,0.3575141131877899,-0.017197001725435257,0.0,0.7377851605415344,0.37870267033576965,-0.03026462532579899,0.0,0.7511799931526184,0.38819533586502075,-0.035015713423490524,0.0,0.7793424129486084,0.36742913722991943,0.003667515469714999,0.0,0.7557324171066284,0.35211387276649475,-0.023567497730255127,0.0,0.7639458179473877,0.3798423409461975,-0.028692781925201416,0.0,0.780434250831604,0.39049962162971497,-0.023134972900152206,0.0,0.8085870146751404,0.3661280870437622,-0.00516610499471426,0.0,0.7835965752601624,0.349980890750885,-0.03389689698815346,0.0,0.7889043688774109,0.3782969117164612,-0.0264419112354517,0.0,0.8050748705863953,0.3910712003707886,-0.011018388904631138,0.0,0.8427383899688721,0.3675883710384369,-0.015158574096858501,0.0,0.8132697343826294,0.3547132611274719,-0.03234885260462761,0.0,0.8097814321517944,0.3738228976726532,-0.025031784549355507,0.0,0.8205350041389465,0.38550689816474915,-0.013051395304501057,0.0
First,0.8145139813423157,0.4216717481613159,-4.7626090804442356e-07,0.0,0.7664043307304382,0.4171094298362732,-0.012908462435007095,0.0,0.7250522375106812,0.40337228775024414,-0.020456848666071892,0.0,0.7084920406341553,0.38274434208869934,-0.03035518154501915,0.0,0.7285482287406921,0.366486519575119,-0.03699113056063652,0.0,0.7526931762695312,0.3705140948295593,0.007963639684021473,0.0,0.7305614948272705,0.35764172673225403,-0.01655162125825882,0.0,0.7378015518188477,0.3786913752555847,-0.0295792818069458,0.0,0.7513049244880676,0.38796740770339966,-0.03433677926659584,0.0,0.7794775366783142,0.36731377243995667,0.004196357447654009,0.0,0.755823016166687,0.3521031439304352,-0.023098742589354515,0.0,0.7640017867088318,0.3798622488975525,-0.028354033827781677,0.0,0.7805253267288208,0.39043697714805603,-0.02279490791261196,0.0,0.8087731003761292,0.36603888869285583,-0.00466516800224781,0.0,0.783699631690979,0.35001152753829956,-0.033594582229852676,0.0,0.7889615297317505,0.37835994362831116,-0.026269996538758278,0.0,0.8052391409873962,0.39103928208351135,-0.010801643133163452,0.0,0.8430247902870178,0.36755266785621643,-0.014686372131109238,0.0,0.813407838344574,0.35477128624916077,-0.03193582221865654,0.0,0.809894323348999,0.37391066551208496,-0.024619748815894127,0.0,0.820780873298645,0.38554808497428894,-0.01258389838039875,0.0
First,0.8146534562110901,0.4215952455997467,-4.72434805942612e-07,0.0,0.7666171193122864,0.41704097390174866,-0.013148111291229725,0.0,0.72529536485672,0.4034951329231262,-0.02102593332529068,0.0,0.708518385887146,0.38297799229621887,-0.031190987676382065,0.0,0.728581428527832,0.3667660057544708,-0.03807474672794342,0.0,0.7527856826782227,0.37056246399879456,0.007377758622169495,0.0,0.7306867241859436,0.35762864351272583,-0.01741275005042553,0.0,0.737740695476532,0.37860897183418274,-0.030534634366631508,0.0,0.7511221170425415,0.3879869878292084,-0.03527277708053589,0.0,0.7795210480690002,0.3673844039440155,0.0037215352058410645,0.0,0.7559748888015747,0.3521818220615387,-0.023720383644104004,0.0,0.7639797925949097,0.37989458441734314,-0.02896587736904621,0.0,0.7802579998970032,0.39045706391334534,-0.023391345515847206,0.0,0.8087157011032104,0.3661077320575714,-0.005038606468588114,0.0,0.7838341593742371,0.35011494159698486,-0.03401457518339157,0.0,0.788986325263977,0.37839311361312866,-0.02669793926179409,0.0,0.8050830364227295,0.3910447955131531,-0.011240826919674873,0.0,0.8428150415420532,0.36758795380592346,-0.01497158408164978,0.0,0.8133644461631775,0.3547976613044739,-0.03222315385937691,0.0,0.8098634481430054,0.3739120662212372,-0.024913502857089043,0.0,0.8206316828727722,0.3855607509613037,-0.012868359684944153,0.0
First,0.8147553205490112,0.42138099670410156,-4.836984430767188e-07,0.0,0.7671170234680176,0.41735199093818665,-0.012876558117568493,0.0,0.7256784439086914,0.4035460650920868,-0.02032751403748989,0.0,0.7097867131233215,0.38274243474006653,-0.030213847756385803,0.0,0.7292693853378296,0.3660433888435364,-0.03696658834815025,0.0,0.7535868883132935,0.3703671395778656,0.00814572162926197,0.0,0.7317975759506226,0.3576118052005768,-0.016580404713749886,0.0,0.7387076616287231,0.37884142994880676,-0.029650786891579628,0.0,0.75221186876297,0.3883076310157776,-0.03435399383306503,0.0,0.7804906368255615,0.36700505018234253,0.0042519355192780495,0.0,0.7570735216140747,0.35154595971107483,-0.02338513545691967,0.0,0.7645861506462097,0.37968185544013977,-0.028688138350844383,0.0,0.7812159657478333,0.3904567062854767,-0.022923946380615234,0.0,0.8098310232162476,0.36567139625549316,-0.00476811733096838,0.0,0.7850213646888733,0.3495709002017975,-0.03410080820322037,0.0,0.7896268367767334,0.37834885716438293,-0.02675911970436573,0.0,0.8057482838630676,0.391051709651947,-0.011067205108702183,0.0,0.8442186713218689,0.3671465218067169,-0.014908856712281704,0.0,0.8150305151939392,0.3541007936000824,-0.03240284323692322,0.0,0.8114068508148193,0.3734724819660187,-0.024930516257882118,0.0,0.82235187292099,0.3851298689842224,-0.012641513720154762,0.0
First,0.8111347556114197,0.4195937514305115,-4.6615073756584025e-07,0.0,0.7641624808311462,0.4161664843559265,-0.012703805230557919,0.0,0.7226966023445129,0.40147754549980164,-0.01966775953769684,0.0,0.7063220143318176,0.3801802694797516,-0.02916167862713337,0.0,0.7262845635414124,0.36396878957748413,-0.03554099425673485,0.0,0.7518357038497925,0.36911389231681824,0.008558702655136585,0.0,0.7295207381248474,0.3548830449581146,-0.015143660828471184,0.0,0.7362924814224243,0.3754746913909912,-0.028023848310112953,0.0,0.7502050995826721,0.38577938079833984,-0.03264184668660164,0.0,0.7783710360527039,0.36584195494651794,0.005112426821142435,0.0,0.7543373107910156,0.349743127822876,-0.021229414269328117,0.0,0.7620596289634705,0.37686097621917725,-0.026584485545754433,0.0,0.7787821888923645,0.3886401057243347,-0.021213266998529434,0.0,0.8075039982795715,0.3643168807029724,-0.00331370672211051,0.0,0.7831515669822693,0.3476491868495941,-0.031086508184671402,0.0,0.7872276902198792,0.37575721740722656,-0.023872114717960358,0.0,0.8023978471755981,0.38947343826293945,-0.008706169202923775,0.0,0.8412947654724121,0.36542975902557373,-0.012933335267007351,0.0,0.8145893216133118,0.35166460275650024,-0.029475294053554535,0.0,0.8102602958679199,0.37042754888534546,-0.022244254127144814,0.0,0.8198736906051636,0.3826877474784851,-0.010403265245258808,0.0
First,0.8026112914085388,0.4210410714149475,-5.560966656048549e-07,0.0,0.7608827948570251,0.4059377610683441,0.0018823924474418163,0.0,0.7394595742225647,0.38881856203079224,-0.0014099701074883342,0.0,0.7260128855705261,0.3757352828979492,-0.010127371177077293,0.0,0.7297348976135254,0.36244261264801025,-0.0163478534668684,0.0,0.7882587313652039,0.354267954826355,0.01994699239730835,0.0,0.749335765838623,0.3482504189014435,-0.001228734734468162,0.0,0.7460779547691345,0.36841681599617004,-0.013791177421808243,0.0,0.7601493000984192,0.37864741683006287,-0.018966393545269966,0.0,0.8023846745491028,0.35352781414985657,0.009729031473398209,0.0,0.7542307376861572,0.3478652536869049,-0.015604070387780666,0.0,0.7538256645202637,0.37351441383361816,-0.0219569131731987,0.0,0.7733593583106995,0.3813650906085968,-0.01883338764309883,0.0,0.8168244361877441,0.3540259897708893,-0.004098290111869574,0.0,0.7651717066764832,0.3513903319835663,-0.028014961630105972,0.0,0.7654003500938416,0.3757767379283905,-0.02195466309785843,0.0,0.7852428555488586,0.3821779191493988,-0.009899294935166836,0.0,0.8308074474334717,0.35782167315483093,-0.018404383212327957,0.0,0.7843224406242371,0.3559653162956238,-0.031924016773700714,0.0,0.7821842432022095,0.37195542454719543,-0.025843974202871323,0.0,0.7998601794242859,0.3778345286846161,-0.01592412404716015,0.0
