class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Pointer,0.6841861009597778,0.4455380439758301,-1.686647266296859e-07,0.0,0.6413816809654236,0.4391789436340332,-0.009035171940922737,0.0,0.6009275913238525,0.42186322808265686,-0.017104262486100197,0.0,0.58907151222229,0.39893287420272827,-0.028487127274274826,0.0,0.6109689474105835,0.3828687369823456,-0.040061552077531815,0.0,0.6176154017448425,0.3900645673274994,-0.0012651094002649188,0.0,0.5982754230499268,0.362849622964859,-0.017494436353445053,0.0,0.5861703157424927,0.34675630927085876,-0.02638302929699421,0.0,0.5799918174743652,0.33224058151245117,-0.03298286721110344,0.0,0.6435282230377197,0.3875480592250824,-0.008126500062644482,0.0,0.6225422024726868,0.3711969554424286,-0.03689126670360565,0.0,0.6263501048088074,0.3956829905509949,-0.039832502603530884,0.0,0.6388610601425171,0.4086357057094574,-0.03351758047938347,0.0,0.6708973050117493,0.3875427544116974,-0.017612770199775696,0.0,0.6483254432678223,0.37041929364204407,-0.04554184153676033,0.0,0.6483887434005737,0.3954432010650635,-0.03477583825588226,0.0,0.6603189706802368,0.4089357554912567,-0.018829232081770897,0.0,0.7015448212623596,0.39055439829826355,-0.028224043548107147,0.0,0.6782106161117554,0.3780245780944824,-0.044517822563648224,0.0,0.6729220151901245,0.39452919363975525,-0.03558139503002167,0.0,0.6813778877258301,0.4049626886844635,-0.024084018543362617,0.0
Pointer,0.684799075126648,0.4454104006290436,-1.743373729823361e-07,0.0,0.6421020030975342,0.43926337361335754,-0.009397226385772228,0.0,0.6012123227119446,0.4217155873775482,-0.01758383959531784,0.0,0.5896337032318115,0.3988668620586395,-0.028784342110157013,0.0,0.6116111874580383,0.38292598724365234,-0.040044862776994705,0.0,0.6167933940887451,0.3899262547492981,-0.002286694711074233,0.0,0.5974095463752747,0.3626040518283844,-0.018609147518873215,0.0,0.5857220888137817,0.34670519828796387,-0.02767593041062355,0.0,0.5795843601226807,0.33219921588897705,-0.03448349982500076,0.0,0.6428623199462891,0.3874145448207855,-0.008829526603221893,0.0,0.6219418048858643,0.3711094856262207,-0.03744268789887428,0.0,0.6257872581481934,0.3955004811286926,-0.04043744504451752,0.0,0.6380017995834351,0.4086265563964844,-0.03443430736660957,0.0,0.6703199148178101,0.3875092566013336,-0.017978332936763763,0.0,0.6481674909591675,0.37007781863212585,-0.04578796401619911,0.0,0.6480900645256042,0.39499855041503906,-0.03516145050525665,0.0,0.6596603989601135,0.40875890851020813,-0.01950524002313614,0.0,0.7008916735649109,0.3906382918357849,-0.02824876829981804,0.0,0.6775919198989868,0.37793922424316406,-0.044723834842443466,0.0,0.6723673343658447,0.39443087577819824,-0.036070551723241806,0.0,0.6805580854415894,0.40503981709480286,-0.024862634018063545,0.0
Pointer,0.6842262148857117,0.44584017992019653,-1.7942311103524844e-07,0.0,0.6416996121406555,0.4395224452018738,-0.009487017057836056,0.0,0.6009631752967834,0.42191195487976074,-0.017814142629504204,0.0,0.5898669362068176,0.3991185128688812,-0.029247691854834557,0.0,0.6113336086273193,0.3827745020389557,-0.040836136788129807,0.0,0.6175838708877563,0.3896661698818207,-0.002606235444545746,0.0,0.598068356513977,0.36244067549705505,-0.019868241623044014,0.0,0.5859525203704834,0.3464520573616028,-0.029552903026342392,0.0,0.579634964466095,0.3316246569156647,-0.03667847812175751,0.0,0.6439177989959717,0.38715165853500366,-0.009308169595897198,0.0,0.6224592328071594,0.3712042570114136,-0.038605596870183945,0.0,0.6266174912452698,0.39634302258491516,-0.04149593412876129,0.0,0.6397565603256226,0.40891367197036743,-0.03522208705544472,0.0,0.6713634133338928,0.3872196674346924,-0.01871892437338829,0.0,0.6484718322753906,0.3706582188606262,-0.047090865671634674,0.0,0.6487061977386475,0.3963386118412018,-0.03580155223608017,0.0,0.6612072587013245,0.4094333350658417,-0.019520588219165802,0.0,0.7019979953765869,0.39027878642082214,-0.029294008389115334,0.0,0.6783913373947144,0.37779006361961365,-0.04595024511218071,0.0,0.6734407544136047,0.39496371150016785,-0.03664816543459892,0.0,0.6824703216552734,0.4052034616470337,-0.024845032021403313,0.0
Pointer,0.6844845414161682,0.44643375277519226,-1.8111681754362507e-07,0.0,0.6419309377670288,0.43977969884872437,-0.009305494837462902,0.0,0.6016177535057068,0.42201128602027893,-0.01809077151119709,0.0,0.5907325744628906,0.3994365632534027,-0.03005136363208294,0.0,0.6110723614692688,0.38263338804244995,-0.04207496717572212,0.0,0.6171121597290039,0.3898709714412689,-0.002850407501682639,0.0,0.5976154804229736,0.3624763786792755,-0.020621594041585922,0.0,0.5854852795600891,0.34653645753860474,-0.030509907752275467,0.0,0.5792564153671265,0.3317004144191742,-0.03768814727663994,0.0,0.6433230638504028,0.3875454068183899,-0.009676863439381123,0.0,0.6220957040786743,0.3717891275882721,-0.03905440494418144,0.0,0.6262087821960449,0.39712297916412354,-0.041589293628931046,0.0,0.6392664909362793,0.40932247042655945,-0.03524525836110115,0.0,0.6707394123077393,0.3876791000366211,-0.019297337159514427,0.0,0.648216962814331,0.37123292684555054,-0.04753873124718666,0.0,0.648319661617279,0.3969186246395111,-0.035663921386003494,0.0,0.6607420444488525,0.40969350934028625,-0.019221557304263115,0.0,0.7011920213699341,0.3907323181629181,-0.03012731857597828,0.0,0.6778548359870911,0.3778114318847656,-0.04641419276595116,0.0,0.6725574731826782,0.3951437771320343,-0.03666862100362778,0.0,0.6811752319335938,0.40547123551368713,-0.024727871641516685,0.0
Pointer,0.6833241581916809,0.44677555561065674,-1.9396817663164256e-07,0.0,0.6410802006721497,0.44074177742004395,-0.008566251955926418,0.0,0.5997239947319031,0.42271459102630615,-0.016103465110063553,0.0,0.5895446538925171,0.39980822801589966,-0.02690223976969719,0.0,0.6097936034202576,0.38355332612991333,-0.03779740259051323,0.0,0.6150693893432617,0.39036911725997925,-0.0018679480999708176,0.0,0.5961342453956604,0.3628472089767456,-0.019030163064599037,0.0,0.5842128396034241,0.3473888337612152,-0.028278037905693054,0.0,0.5781852602958679,0.33265119791030884,-0.03517553582787514,0.0,0.6414761543273926,0.38813516497612,-0.008990669623017311,0.0,0.6194344758987427,0.3716508448123932,-0.03832496702671051,0.0,0.6234386563301086,0.397426962852478,-0.04057064279913902,0.0,0.6370634436607361,0.4095950722694397,-0.03390835225582123,0.0,0.6688445806503296,0.3883264660835266,-0.01889524981379509,0.0,0.6458122134208679,0.37169167399406433,-0.04778607189655304,0.0,0.6460210084915161,0.3979148864746094,-0.035801682621240616,0.0,0.658759593963623,0.41043511033058167,-0.019043678417801857,0.0,0.699248194694519,0.391532301902771,-0.02990550361573696,0.0,0.6755807399749756,0.37810659408569336,-0.04701310023665428,0.0,0.6704651713371277,0.39607909321784973,-0.03728604316711426,0.0,0.6794413328170776,0.40646815299987793,-0.02523823082447052,0.0
Pointer,0.6825256943702698,0.4462769031524658,-1.8026815951088793e-07,0.0,0.6400493383407593,0.44009754061698914,-0.00939241424202919,0.0,0.5989508032798767,0.42234447598457336,-0.01761312410235405,0.0,0.5881169438362122,0.3995567858219147,-0.02895989455282688,0.0,0.6088791489601135,0.3834129571914673,-0.040412791073322296,0.0,0.6141943335533142,0.3895280063152313,-0.00285731116309762,0.0,0.5945261120796204,0.3622014820575714,-0.020076166838407516,0.0,0.5825612545013428,0.3466321527957916,-0.029231375083327293,0.0,0.5767192244529724,0.3320311903953552,-0.03596799820661545,0.0,0.64083331823349,0.38720816373825073,-0.009740212000906467,0.0,0.6195551753044128,0.37081387639045715,-0.03914974257349968,0.0,0.6236327886581421,0.39645981788635254,-0.04120932146906853,0.0,0.636625349521637,0.40888553857803345,-0.034188561141490936,0.0,0.6685726642608643,0.3875179886817932,-0.019406097009778023,0.0,0.6461465358734131,0.37134936451911926,-0.04814678058028221,0.0,0.6467067003250122,0.39720216393470764,-0.03605328127741814,0.0,0.6589168310165405,0.4098376929759979,-0.019098378717899323,0.0,0.6991888880729675,0.3910253643989563,-0.030260620638728142,0.0,0.6762025952339172,0.37784653902053833,-0.047407690435647964,0.0,0.6717050075531006,0.3954733908176422,-0.03765847533941269,0.0,0.6806121468544006,0.40577980875968933,-0.02542317844927311,0.0
Pointer,0.681420624256134,0.4462309181690216,-1.8476038121661986e-07,0.0,0.6385644674301147,0.4396618902683258,-0.008747369982302189,0.0,0.5981600880622864,0.4219799041748047,-0.01663314551115036,0.0,0.5875129699707031,0.3996622562408447,-0.027814898639917374,0.0,0.6081860661506653,0.3837175965309143,-0.039064887911081314,0.0,0.6132801175117493,0.3896230161190033,-0.0020184731110930443,0.0,0.593484103679657,0.3621440529823303,-0.019387515261769295,0.0,0.5816940665245056,0.3466363847255707,-0.028933821246027946,0.0,0.5761359930038452,0.33197036385536194,-0.035878535360097885,0.0,0.6395968198776245,0.3874785900115967,-0.009036321192979813,0.0,0.6191211938858032,0.37119612097740173,-0.0385151281952858,0.0,0.6225190758705139,0.39655765891075134,-0.04116516560316086,0.0,0.6353057622909546,0.40877336263656616,-0.0347355492413044,0.0,0.666836142539978,0.38766518235206604,-0.01880849152803421,0.0,0.6450830101966858,0.3713759779930115,-0.04743683710694313,0.0,0.6448756456375122,0.3971318006515503,-0.035778023302555084,0.0,0.6571481227874756,0.40968385338783264,-0.019232511520385742,0.0,0.6969426870346069,0.39092791080474854,-0.02972061187028885,0.0,0.6743307709693909,0.3777962923049927,-0.046343788504600525,0.0,0.6691745519638062,0.3953383266925812,-0.03654705360531807,0.0,0.6780408024787903,0.4056151807308197,-0.024399887770414352,0.0
Pointer,0.6856415867805481,0.44437968730926514,-1.6320588258622593e-07,0.0,0.6436808109283447,0.4370153844356537,-0.008865018375217915,0.0,0.6025192141532898,0.4191589951515198,-0.01763824187219143,0.0,0.5910264253616333,0.39601150155067444,-0.030092643573880196,0.0,0.6165506839752197,0.381325364112854,-0.042851634323596954,0.0,0.621350884437561,0.3861561119556427,-7.420606561936438e-05,0.0,0.603081464767456,0.3586607873439789,-0.017165767028927803,0.0,0.5913395285606384,0.3422698378562927,-0.026458490639925003,0.0,0.5863403677940369,0.32753345370292664,-0.033294301480054855,0.0,0.6478913426399231,0.38360169529914856,-0.007904674857854843,0.0,0.6239967346191406,0.36735644936561584,-0.03769804537296295,0.0,0.6271936297416687,0.39318904280662537,-0.04014376178383827,0.0,0.6414386034011841,0.40601152181625366,-0.03274541348218918,0.0,0.6756393909454346,0.38396337628364563,-0.018652644008398056,0.0,0.6516504883766174,0.36760735511779785,-0.04781797528266907,0.0,0.6514135599136353,0.39373520016670227,-0.03629148751497269,0.0,0.664071261882782,0.406820684671402,-0.01919960416853428,0.0,0.7065967917442322,0.3875686526298523,-0.03055267408490181,0.0,0.6817224025726318,0.37633323669433594,-0.047222450375556946,0.0,0.6761772036552429,0.3937188982963562,-0.03762131184339523,0.0,0.6850010752677917,0.40339088439941406,-0.025400614365935326,0.0
Pointer,0.7047877311706543,0.44197556376457214,-2.077197081007398e-07,0.0,0.6645603775978088,0.43374618887901306,-0.008460093289613724,0.0,0.6257666945457458,0.41440221667289734,-0.016533944755792618,0.0,0.6171475648880005,0.3911527097225189,-0.028048010542988777,0.0,0.6407921314239502,0.376443088054657,-0.03973715007305145,0.0,0.6452217698097229,0.3818320333957672,-0.0028995382599532604,0.0,0.6290772557258606,0.35212236642837524,-0.021586555987596512,0.0,0.6189395189285278,0.3352131247520447,-0.032590921968221664,0.0,0.6150726675987244,0.3196684718132019,-0.040727559477090836,0.0,0.6721811294555664,0.38022172451019287,-0.011201748624444008,0.0,0.6533291339874268,0.36226963996887207,-0.042577486485242844,0.0,0.6532524228096008,0.38848185539245605,-0.04628966376185417,0.0,0.6640357375144958,0.4026765823364258,-0.04011768475174904,0.0,0.7003688812255859,0.3817240297794342,-0.022153399884700775,0.0,0.6800539493560791,0.3638926148414612,-0.05170309543609619,0.0,0.6772092580795288,0.3902224004268646,-0.03944604843854904,0.0,0.6874467730522156,0.40375345945358276,-0.022311890497803688,0.0,0.7311449646949768,0.38678497076034546,-0.03431423008441925,0.0,0.7092034220695496,0.3738254904747009,-0.05159739404916763,0.0,0.7015479803085327,0.39155375957489014,-0.04130997136235237,0.0,0.7083786725997925,0.40163248777389526,-0.028754640370607376,0.0
Pointer,0.7097940444946289,0.441738098859787,-1.7936825713604776e-07,0.0,0.668250560760498,0.432889461517334,-0.011029531247913837,0.0,0.6295819282531738,0.4129785895347595,-0.020609891042113304,0.0,0.6218653917312622,0.38954585790634155,-0.0330408476293087,0.0,0.6482827663421631,0.37496650218963623,-0.04546681046485901,0.0,0.6501367092132568,0.3793448507785797,-0.004420727025717497,0.0,0.6341931223869324,0.35036370158195496,-0.02451184205710888,0.0,0.6248030662536621,0.3330083191394806,-0.03641638904809952,0.0,0.6210949420928955,0.31723421812057495,-0.04488048329949379,0.0,0.6777005195617676,0.37842145562171936,-0.011225023306906223,0.0,0.6582928895950317,0.3610784411430359,-0.04260149598121643,0.0,0.6589048504829407,0.3882409334182739,-0.0456991009414196,0.0,0.6698092222213745,0.40092504024505615,-0.03901185095310211,0.0,0.7062499523162842,0.3802325427532196,-0.02102900668978691,0.0,0.686417281627655,0.36258116364479065,-0.051168814301490784,0.0,0.682941198348999,0.38983818888664246,-0.038321007043123245,0.0,0.6924800276756287,0.40260809659957886,-0.020554274320602417,0.0,0.7372161746025085,0.38546445965766907,-0.03219256177544594,0.0,0.7162383794784546,0.37251368165016174,-0.049469005316495895,0.0,0.7083750367164612,0.39098119735717773,-0.03825167939066887,0.0,0.7148898243904114,0.4007750153541565,-0.024741623550653458,0.0
